"date","chan1_ta_che","chan2_rh_che","ta_10_avg","rh_10_avg","wd_10_avg","ws_10_avg","wd_10_max","ws_10_max","rain","rain_cum","rain_cp","rain_cp_cum","press","lst","ta_2_avg","rh_2_avg","wd_2_avg","ws_2_avg","wd_2_max","ws_2_max","snow","emc","eh","vpd","t_fuel","fmc_fs3","d_emc_rain"
2018-12-03 12:00:00,0.319083333333333,1,11.4,98,357,0.5,358,0.8,0.6,7.5,NA,NA,"1,007.60",8.7,10.3,99,360,0,359,0,NA,27.9406558082915,82.36107,0.0114404090098588,14.9117497046922,25.7258,-2.2148558082915
2018-12-03 13:00:00,0.31615,1,11.7,99,360,0.6,358,1,0.1,7.6,NA,NA,"1,006.90",9,10.6,99,360,0,359,0.1,NA,27.9367778576499,82.36107,0.0116433863851002,15.2295255491431,25.7069,-2.22987785764985
2018-12-03 14:00:00,0.3141,1,12.1,99,3,0.2,7,0.3,0.4,8,NA,NA,"1,006.70",9.2,10.9,99,0,0,1,0,NA,27.9326437880439,82.36107,0.0118495250493511,15.4528851590832,25.688,-2.24464378804393
2018-12-03 15:00:00,0.310533333333333,1,12.6,99,360,0,0,0.1,1.8,9.8,NA,NA,"1,007.00",9.5,11.3,99,0,0,0,0,NA,27.9267361230268,82.36107,0.0121293667203455,15.8440586496476,25.6628,-2.26393612302677
2018-12-03 16:00:00,0.308383333333333,1,12.7,99,70,0.3,92,0.6,0.7,10.5,NA,NA,"1,007.30",9.7,11.6,99,46,0.2,55,0.3,NA,27.92201080303,82.36107,0.0123430456147237,16.081466203577,25.6439,-2.27811080303001
2018-12-03 17:00:00,0.308716666666667,1,12.8,99,4,0,9,0.1,0,10.5,NA,NA,"1,007.30",9.8,11.6,99,1,0,2,0,NA,27.92201080303,82.36107,0.0123430456147237,16.0445785041038,25.6439,-2.27811080303001
2018-12-03 18:00:00,0.302933333333333,1,13.7,99,352,0.1,329,0.3,0,10.5,NA,NA,"1,008.40",10,12.4,99,6,0,8,0.1,NA,27.9081886501342,82.36107,0.0129291215420274,16.6888490775143,25.5935,-2.31468865013423
2018-12-03 19:00:00,0.296433333333333,1,14.2,99,329,0.1,249,0.4,0,10.5,NA,NA,"1,008.60",10.4,13.1,99,341,0.1,327,0.3,NA,27.8946555186141,82.36107,0.0134618590645405,17.4241336535957,25.5494,-2.34525551861411
2018-12-03 20:00:00,0.296666666666667,1,14.1,99,346,0.1,316,0.2,0,10.5,NA,NA,"1,008.60",10.6,13,99,356,0,353,0.1,NA,27.8966702245515,82.36107,0.0133845921982814,17.3975272464151,25.5557,-2.34097022455151
2018-12-03 21:00:00,0.298516666666667,1,13.8,99,3,0.1,186,0.3,0,10.5,NA,NA,"1,008.60",10.7,12.7,99,356,0.1,357,0.1,NA,27.9025518854006,82.36107,0.0131551246320584,17.1871409504535,25.5746,-2.32795188540063
2018-12-03 22:00:00,0.29995,1,13.6,99,356,0,347,0.1,0,10.5,NA,NA,"1,008.70",10.7,12.5,99,354,0,346,0.1,NA,27.9063370356809,82.36107,0.0130040737325259,17.0248215553734,25.5872,-2.31913703568093
2018-12-03 23:00:00,0.303366666666667,1,13.3,99,358,0,348,0.1,0,10.5,NA,NA,"1,008.40",10.6,12.1,99,357,0,355,0.1,NA,27.9135789524049,82.36107,0.0127065382278895,16.6402568587674,25.6124,-2.30117895240495
2018-12-04 00:00:00,0.304666666666667,1,13.1,99,359,0.3,358,0.5,0,0,NA,NA,"1,008.20",10.6,12,99,0,0,359,0,NA,27.9153206779536,82.36107,0.0126330960816254,16.4947930603984,25.6187,-2.29662067795361
2018-12-04 01:00:00,0.306966666666667,1,12.7,99,357,0.2,357,0.5,0,0,NA,NA,"1,008.20",10.5,11.6,99,360,0,359,0,NA,27.92201080303,82.36107,0.0123430456147237,16.2385710033102,25.6439,-2.27811080303001
2018-12-04 02:00:00,0.309183333333333,1,12.4,99,1,0.3,360,0.5,0,0,NA,NA,"1,008.30",10.4,11.3,99,1,0,2,0,NA,27.9267361230268,82.36107,0.0121293667203455,15.992985429755,25.6628,-2.26393612302677
2018-12-04 03:00:00,0.312816666666667,1,12.1,99,358,0.1,358,0.2,0.2,0.2,NA,NA,"1,007.80",10.3,10.9,99,357,0,356,0.1,NA,27.9326437880439,82.36107,0.0118495250493511,15.5932560419164,25.688,-2.24464378804393
2018-12-04 04:00:00,0.316233333333333,1,11.5,99,329,0.1,296,0.3,1.1,1.3,NA,NA,"1,007.70",10.1,10.5,99,330,0.1,319,0.2,NA,27.9380990469655,82.36107,0.0115753780640007,15.2204682951244,25.7132,-2.2248990469655
2018-12-04 05:00:00,0.319983333333333,1,11.2,99,349,0.1,303,0.3,1.8,3.1,NA,NA,"1,008.00",9.9,10.1,99,355,0,341,0.2,NA,27.9430980037939,82.36107,0.0113068265216004,14.8146749586193,25.7384,-2.20469800379393
2018-12-04 06:00:00,0.324166666666667,1,10.7,99,3,0,3,0.1,1.5,4.6,NA,NA,"1,008.50",9.7,9.6,99,0,0,1,0,NA,27.9486990206693,82.36107,0.0109788567758957,14.3660188149074,25.7699,-2.17879902066933
2018-12-04 07:00:00,0.3246,1,10.6,99,4,0,9,0.1,0.4,5,NA,NA,"1,008.60",9.5,9.6,99,360,0,1,0.1,NA,27.9486990206693,82.36107,0.0109788567758957,14.3197819145796,25.7699,-2.17879902066933
2018-12-04 08:00:00,0.329,1,10,99,241,0.1,203,0.4,0.1,5.1,NA,NA,"1,009.30",9.3,9,99,352,0.1,344,0.2,NA,27.954460015598,82.36107,0.010596367543093,13.8527633068895,25.8077,-2.14676001559801
2018-12-04 09:00:00,0.330116666666667,1,10,99,355,0.1,316,0.2,0.4,5.5,NA,NA,"1,009.20",9.2,8.9,99,352,0.1,345,0.1,NA,27.9553174558585,82.36107,0.0105337731828352,13.7349420439459,25.814,-2.14131745585852
2018-12-04 10:00:00,0.323516666666667,1,10.7,99,356,0.2,356,0.4,0,5.5,NA,NA,"1,008.80",9.5,9.5,99,357,0.1,355,0.2,NA,27.9497322450194,82.36107,0.0109142770357942,14.4354569489917,25.7762,-2.17353224501941
2018-12-04 11:00:00,0.324533333333333,1,10.7,96,332,0.3,320,0.6,0,5.5,NA,NA,"1,009.00",9.6,9.4,99,329,0.3,324,0.5,NA,27.9507363301559,82.36107,0.0108500318809623,14.3268924179446,25.7825,-2.16823633015591
2018-12-04 12:00:00,0.328133333333333,0.999833333333333,10.2,90,304,0.2,298,0.5,0,5.5,NA,NA,"1,009.10",9.6,9.1,93,322,0.6,314,1.1,NA,22.811959236479,80.56107,0.0746150239038493,13.9444008118663,25.7913364125,2.97937717602098
2018-12-04 13:00:00,0.331233333333333,0.998033333333333,10.2,83,282,0.3,273,0.6,0,5.5,NA,NA,"1,009.50",9.5,8.9,86,305,0.8,300,1.3,NA,18.8466817141652,77.20107,0.147472824559693,13.6174001249657,25.6954218885,6.84874017433484
2018-12-04 14:00:00,0.336866666666667,0.993033333333333,10,74,306,0.3,292,0.8,0,5.5,NA,NA,"1,010.00",9.1,8.7,77,325,0.7,321,1.2,NA,15.4107186977943,72.14907,0.239419887384006,13.0285984563217,25.4084028085,9.99768411070574
2018-12-04 15:00:00,0.34375,0.984366666666667,9.9,62,321,0.5,339,1.4,0,5.5,NA,NA,"1,010.70",8.4,8.7,63,352,0.9,348,1.5,NA,11.8665887528078,64.41267,0.385153731878619,12.3182602795924,24.8956974551667,13.0291087023589
2018-12-04 16:00:00,0.350183333333333,0.979383333333333,9.5,49,329,0.4,332,1,0,5.5,NA,NA,"1,011.70",7.7,8.4,50,341,0.7,338,1.2,NA,9.48536348721861,55.09719,0.511282949685834,11.6629788442646,24.623187674125,15.1378241869064
2018-12-04 17:00:00,0.3579,0.986616666666667,8.4,56,303,0.2,284,0.5,0,5.5,NA,NA,"1,012.80",7.2,7.3,58,315,0.7,312,1.1,NA,10.9034179807623,51.27888,0.402174951581135,10.8873683148702,25.1150197957917,14.2116018150294
2018-12-04 18:00:00,0.36665,0.987216666666667,7.5,54,292,0.2,275,0.4,0,5.5,NA,NA,"1,014.20",6.5,6.3,57,298,0.7,294,1.1,NA,10.7287456913896,48.65901,0.38771005919609,10.020795125181,25.2126432607917,14.483897569402
2018-12-04 19:00:00,0.376483333333333,0.982416666666667,6.2,50,292,0.5,288,1.1,0,5.5,NA,NA,"1,015.40",5.7,5.2,51,325,1.4,319,2.1,NA,9.68026090069516,45.47889,0.413312136376877,9.06218435139215,24.9981137197917,15.3178528190965
2018-12-04 20:00:00,0.38915,0.966816666666667,4.6,43,308,0.8,311,1.7,0,5.5,NA,NA,"1,016.20",4.5,3.7,43,344,2.3,343,3.3,NA,8.38055894329224,41.5587,0.438631806453087,7.84924032200888,24.1876210687917,15.8070621254994
2018-12-04 21:00:00,0.401516666666667,0.922916666666667,3.2,44,331,0.7,350,2,0,5.5,NA,NA,"1,017.20",3.4,2.3,45,14,1.2,6,2,NA,8.70092237735202,40.07004,0.388147531308385,6.68663742433245,21.8723167447917,13.1713943674396
2018-12-04 22:00:00,0.41205,0.864683333333333,2.1,50,34,0.3,54,0.9,0,5.5,NA,NA,"1,018.30",2.9,1.1,52,134,0.5,139,0.9,NA,9.86276641851962,40.72461,0.314303422698666,5.71164081193098,19.084303552125,9.22153713360538
2018-12-04 23:00:00,0.417183333333333,0.82725,1.7,49,339,0.4,339,1.1,0,5.5,NA,NA,"1,018.90",2.5,0.9,50,347,0.7,347,1.2,NA,9.52152216483228,40.63323,0.323317457187997,5.24117752871041,17.456985253125,7.93546308829271
2018-12-05 00:00:00,0.424916666666667,0.78845,0.9,48,358,0.1,0,0.3,0,0,NA,NA,"1,019.00",2.1,-0.2,53,32,0.2,111,0.4,NA,10.0343914333513,41.77179,0.283560922137303,4.53784974508324,15.978205964125,5.94381453077367
2018-12-05 01:00:00,0.430816666666667,0.763383333333333,0.7,42,359,0.7,360,1.5,0,0,NA,NA,"1,019.10",1.5,-0.5,45,39,0.3,47,0.6,NA,8.69352734144019,40.57215,0.32557951990958,4.00540262689339,15.089325869125,6.39579852768481
2018-12-05 02:00:00,0.433866666666667,0.73055,0.2,36,344,0.6,358,1.5,0,0,NA,NA,"1,019.70",1.1,-0.7,38,0,0.4,359,0.7,NA,7.58075045562727,37.53156,0.36238751750876,3.73149038779258,14.020514294125,6.43976383849774
2018-12-05 03:00:00,0.437883333333333,0.702066666666667,-0.3,37,341,0.6,351,1.5,0,0,NA,NA,"1,020.00",0.7,-1.2,38,357,0.6,356,1.1,NA,7.57748426633825,35.0502,0.351039229762404,3.37209809069748,13.2042704006667,5.62678613432842
2018-12-05 04:00:00,0.442933333333333,0.673683333333333,-0.8,38,350,0.8,0,1.7,0,0,NA,NA,"1,019.90",0.3,-1.7,40,10,0.2,8,0.5,NA,7.8890173851342,34.01409,0.329038534489756,2.92231762041069,12.479004437125,4.58998705199081
2018-12-05 05:00:00,0.44985,0.651566666666667,-1.5,42,0,0.8,3,1.6,0,0,NA,NA,"1,020.20",-0.2,-2.4,43,25,0.2,39,0.4,NA,8.35940925906453,34.03755,0.298860507251054,2.3098322258104,11.9875243931667,3.62811513410215
2018-12-05 06:00:00,0.454383333333333,0.635683333333333,-1.8,44,358,1.1,1,2,0,0,NA,NA,"1,020.90",-0.1,-2.8,45,19,0.2,31,0.5,NA,8.67719403938007,35.05734,0.281039353867443,1.91050193641985,11.662834002125,2.98563996274493
2018-12-05 07:00:00,0.456233333333333,0.6218,-2,44,354,1.1,1,2.2,0,0,NA,NA,"1,021.30",-0.1,-2.9,45,21,0.3,22,0.6,NA,8.67626460770956,36.12414,0.279231660914424,1.74799733897459,11.391591346,2.71532673829044
2018-12-05 08:00:00,0.452883333333333,0.6141,-1.8,45,354,1,360,2,0,0,NA,NA,"1,021.10",-0.2,-2.8,46,14,0.4,16,0.8,NA,8.8394996907002,37.1709,0.27592954743349,2.0424549639892,11.2443128265,2.4048131357998
2018-12-05 09:00:00,0.444183333333333,0.607783333333333,-1,44,360,0.4,356,0.8,0,0,NA,NA,"1,021.60",-0.1,-2.1,45,5,0.1,13,0.2,NA,8.68318146982167,37.50279,0.293985980935755,2.81132999364206,11.104830939125,2.42164946930333
2018-12-05 10:00:00,0.4302,0.6053,0.4,42,353,0.6,356,1.2,0,0,NA,NA,"1,021.80",-0.1,-0.9,44,3,0.4,2,0.7,NA,8.53040794662068,37.28385,0.323183086063435,4.06089262678631,11.0160974485,2.48568950187932
2018-12-05 11:00:00,0.416366666666667,0.598983333333333,1.4,41,357,0.5,1,1,0,0,NA,NA,"1,020.90",0.2,0.2,42,9,0.3,13,0.5,NA,8.21692504419326,36.42975,0.358883803353001,5.31582698189402,10.868852162125,2.65192711793174
2018-12-05 12:00:00,0.407433333333333,0.586583333333333,2.6,40,358,0.4,355,0.8,0,0,NA,NA,"1,019.30",0.6,1.2,42,357,0.2,8,0.5,NA,8.22040625686083,35.83188,0.382170579255386,6.13733403734153,10.638106678125,2.41770042126416
2018-12-05 13:00:00,0.3991,0.581,3.3,38,3,0.3,2,0.7,0,0,NA,NA,"1,018.80",1.1,2,39,10,0.2,10,0.4,NA,7.74887926306186,34.46295,0.422531402080627,6.91225459819549,10.52750575,2.77862648693814
2018-12-05 14:00:00,0.389433333333333,0.5693,4.3,34,2,0.3,1,0.6,0,0,NA,NA,"1,018.60",1.6,3.1,35,8,0.1,12,0.3,NA,7.12157630613023,32.35512,0.48203077710717,7.82237334447933,10.3294914085,3.20791510236977
2018-12-05 15:00:00,0.388433333333333,0.551833333333333,4.2,38,358,0.9,2,1.7,0,0,NA,NA,"1,019.00",1.8,3.2,38,18,0.2,26,0.5,NA,7.5930936428869,31.83006,0.462631554798373,7.91724798928919,10.1188624625,2.52576881961311
2018-12-05 16:00:00,0.39725,0.536183333333333,3.3,41,355,1.1,3,2.2,0,0,NA,NA,"1,018.70",1.6,2.4,41,21,0.3,24,0.6,NA,8.06439681119268,32.46336,0.418970930932738,7.08547413742309,9.989219782125,1.92482297093232
2018-12-05 17:00:00,0.402233333333333,0.527816666666667,3,41,350,0.8,1,1.7,0,0,NA,NA,"1,018.90",1.4,2,41,5,0.3,9,0.7,NA,8.06389086804019,32.90667,0.40867791348782,6.61987212576764,9.92952577879167,1.86563491075148
2018-12-05 18:00:00,0.40565,0.51995,2.7,41,357,0.8,359,1.6,0,0,NA,NA,"1,018.40",1.3,1.7,41,12,0.1,17,0.3,NA,8.06334849554868,33.36825,0.40110539255028,6.30244827253495,9.877628489125,1.81427999357633
2018-12-05 19:00:00,0.409966666666667,0.51475,2.5,42,358,0.8,2,1.6,0,0,NA,NA,"1,017.80",1.1,1.3,44,15,0.1,31,0.2,NA,8.53921445432827,34.79304,0.371310034445344,5.90343155757597,9.853482303125,1.31426784879674
2018-12-05 20:00:00,0.409433333333333,0.51605,2.4,44,357,1.1,358,1.9,0,0,NA,NA,"1,017.80",1.1,1.3,45,17,0.1,30,0.3,NA,8.69980137549082,35.93913,0.364679498115963,5.95261124524376,9.862512389125,1.16271101363418
2018-12-05 21:00:00,0.409666666666667,0.515266666666667,2.3,47,1,0.9,6,1.7,0,0,NA,NA,"1,017.50",1,1.2,47,21,0.1,34,0.3,NA,9.02419504697155,37.19013,0.349224839664404,5.9310910279948,9.86029484066666,0.836099793695116
2018-12-05 22:00:00,0.4097,0.518033333333333,2.4,47,1,0.6,3,1,0,0,NA,NA,"1,017.40",1.1,1.2,49,9,0.1,15,0.1,NA,9.35434309357821,38.66583,0.336046543828012,5.92801723277518,9.8799150585,0.525571964921793
2018-12-05 23:00:00,0.408516666666667,0.523183333333333,2.5,48,353,1,4,2,0,0,NA,NA,"1,016.60",1.1,1.4,49,14,0.4,12,0.6,NA,9.35455479464666,39.69882,0.340279869085378,6.03721701745809,9.912113817125,0.557559022478342
2018-12-06 00:00:00,0.405833333333333,0.526033333333333,2.8,46,356,0.8,2,1.5,0,0,NA,NA,"1,016.60",1.1,1.7,48,10,0.2,13,0.4,NA,9.18901337751371,39.97065,0.353516617162959,6.2854562062065,9.9248714885,0.735858110986287
2018-12-06 01:00:00,0.40425,0.524916666666667,2.9,45,356,0.8,1,1.5,0,0,NA,NA,"1,016.50",1.2,1.9,45,5,0.3,8,0.7,NA,8.70067254202151,39.21051,0.37860492354498,6.43234088903358,9.90927689479167,1.20860435277016
2018-12-06 02:00:00,0.405483333333333,0.519416666666667,2.7,45,350,0.5,358,1.2,0,0,NA,NA,"1,016.60",1.2,1.7,45,356,0.3,356,0.6,NA,8.70044868000342,38.57757,0.373911806614668,6.31789914621714,9.87368301979167,1.17323433978824
2018-12-06 03:00:00,0.4063,0.515783333333333,2.6,48,359,0.7,358,1.1,0,0,NA,NA,"1,016.50",1.2,1.5,49,2,0,7,0.1,NA,9.35463414912021,39.23367,0.342414148463081,6.24222204231307,9.854145859125,0.499511710004793
2018-12-06 04:00:00,0.412483333333333,0.518366666666667,1.8,64,359,0.2,1,0.3,0,0,NA,NA,"1,016.10",1.1,0.8,65,4,0.2,17,0.3,NA,12.3717507627109,44.49294,0.224905383585798,5.67181127653839,9.89539928516667,-2.47635147754427
2018-12-06 05:00:00,0.415933333333333,0.550283333333333,1.4,72,2,0,6,0.1,0,0,NA,NA,"1,015.40",1,0.5,73,3,0,4,0.1,NA,14.3397797951409,50.62485,0.170255671608541,5.35546681740544,10.195732954125,-4.1440468410159
2018-12-06 06:00:00,0.421433333333333,0.5822,1,72,1,0,3,0.1,0,0,NA,NA,"1,015.20",0.8,0,73,26,0.1,36,0.2,NA,14.3413464338375,55.06845,0.16497,4.85386602365878,10.617987166,-3.72335926783746
2018-12-06 07:00:00,0.421616666666667,0.61605,1.5,65,2,0.3,3,0.5,0,0,NA,NA,"1,014.90",0.7,0.2,68,21,0.1,54,0.2,NA,13.0596333941144,56.67897,0.198004857022345,4.83720195835502,11.163561154125,-1.8960722399894
2018-12-06 08:00:00,0.416333333333333,0.636233333333333,1.9,63,1,0.3,3,0.6,0,0,NA,NA,"1,015.40",0.8,0.7,65,8,0,10,0.1,NA,12.3719806224096,56.70465,0.22349639242074,5.31887546163352,11.5338870165,-0.838093605909611
2018-12-06 09:00:00,0.406216666666667,0.643666666666667,2.8,62,0,0.6,2,1.1,0,0,NA,NA,"1,015.90",1.2,1.6,63,9,0.1,15,0.3,NA,11.9396808947429,55.31589,0.249975081101672,6.24994049742935,11.6523496166667,-0.287331278076278
2018-12-06 10:00:00,0.3985,0.648933333333333,4.3,60,358,0.3,359,0.6,0,0,NA,NA,"1,015.80",1.4,2.3,64,351,0.3,356,0.5,NA,12.1487077286627,54.24039,0.254060202310943,6.96838545068601,11.736946504,-0.411761224662724
2018-12-06 11:00:00,0.38165,0.6507,5.3,58,2,0.4,7,0.8,0,0,NA,NA,"1,015.10",2.2,3.7,61,18,0.2,28,0.5,NA,11.5189061836286,52.58754,0.300116499152112,8.5645760323647,11.7181454685,0.199239284871403
2018-12-06 12:00:00,0.3685,0.63905,6.4,53,351,0.2,327,0.5,0,0,NA,NA,"1,014.00",2.9,4.9,54,328,0.5,321,0.8,NA,10.1999952253698,49.58265,0.380980661033085,9.83924842037595,11.422788194125,1.22279296875521
2018-12-06 13:00:00,0.36465,0.615266666666667,7.1,47,352,0.2,331,0.5,0,0,NA,NA,"1,013.30",3.1,5.6,49,353,0.4,350,0.7,NA,9.34326162327142,46.13049,0.44076624855578,10.217706391814,10.9400109206667,1.59674929739524
2018-12-06 14:00:00,0.359883333333333,0.592933333333333,7.3,48,268,0.3,249,0.7,0,0,NA,NA,"1,013.10",3.5,6.1,48,300,0.7,295,1.2,NA,9.17555992111325,43.51482,0.463227241408034,10.6897745168778,10.551769784,1.37620986288675
2018-12-06 15:00:00,0.364,0.5713,6.7,44,270,0.3,269,0.7,0,0,NA,NA,"1,013.50",3.4,5.6,45,303,1.1,295,1.7,NA,8.69324354519412,40.73343,0.475336150403292,10.281848484554,10.2653980385,1.57215449330588
2018-12-06 16:00:00,0.374016666666667,0.5469,5.8,40,329,0.1,288,0.4,0,0,NA,NA,"1,013.30",3.1,4.8,40,314,0.6,306,1,NA,7.9052329656982,37.43772,0.493908937329401,9.30119726929138,10.0114070265,2.1061740608018
2018-12-06 17:00:00,0.38365,0.529216666666667,5.2,42,349,0,328,0.2,0,0,NA,NA,"1,013.80",2.7,4.1,43,332,0.3,324,0.6,NA,8.37985281010641,36.38367,0.449542493375178,8.37302519550093,9.87121722079167,1.49136441068526
2018-12-06 18:00:00,0.3827,0.5283,5.3,41,324,0.2,299,0.4,0,0,NA,NA,"1,014.50",2.6,4.2,42,310,0.7,305,1.2,NA,8.22135427372842,35.59794,0.460242519801876,8.46393851035316,9.8603203785,1.63896610477158
2018-12-06 19:00:00,0.382416666666667,0.518016666666667,4.9,47,322,0.4,320,1.1,0,0,NA,NA,"1,015.40",2.5,3.9,47,334,1,330,1.6,NA,9.02262389513615,36.59835,0.412895641582637,8.49107864409422,9.79167967879167,0.769055783655523
2018-12-06 20:00:00,0.392216666666667,0.512666666666667,3.9,49,280,0.5,275,1.2,0,0,NA,NA,"1,016.40",2.2,2.9,49,309,1.4,298,2.4,NA,9.35391831219844,38.0499,0.373560940980479,7.55903436105399,9.78772646666667,0.433808154468222
2018-12-06 21:00:00,0.40425,0.512433333333333,2.7,55,299,0.5,301,1.3,0,0,NA,NA,"1,017.20",1.7,1.7,55,328,1.2,328,2.1,NA,10.3910030236071,41.11809,0.305927841775638,6.43234088903358,9.8249431765,-0.566059847107059
2018-12-06 22:00:00,0.414283333333333,0.5228,1.7,60,299,0.4,297,1.2,0,0,NA,NA,"1,017.50",1.3,0.8,60,327,1.2,319,2.1,NA,11.3319932840889,44.61456,0.257034724098055,5.5065946290282,9.928891456,-1.40310182808889
2018-12-06 23:00:00,0.4217,0.535583333333333,0.9,59,309,0.6,318,1.7,0,0,NA,NA,"1,017.70",0.9,0,59,338,1.3,339,2.1,NA,11.1368518303807,46.81251,0.25051,4.82962855627909,10.064705953125,-1.07214587725571
2018-12-07 00:00:00,0.43765,0.541416666666667,-0.5,57,306,0.5,297,1.4,0,0,NA,NA,"1,018.30",0.2,-1.4,57,328,1.2,324,2,NA,10.7531005195649,47.49897,0.240376030496493,3.39293506771105,10.1684539447917,-0.584646574773279
2018-12-07 01:00:00,0.448583333333333,0.543633333333333,-1.6,58,313,0.7,325,1.8,0,0,NA,NA,"1,019.10",-0.2,-2.5,58,338,1.4,335,2.2,NA,10.9357216498823,48.17865,0.218800725002336,2.42170208595093,10.2285943885,-0.707127261382279
2018-12-07 02:00:00,0.468833333333333,0.539266666666667,-3.4,54,319,0.6,314,1.8,0,0,NA,NA,"1,020.70",-0.2,-4.3,55,343,1.2,337,2.1,NA,10.3628605010055,47.4519,0.208622430579016,0.647795305139653,10.2457094606667,-0.117151040338806
2018-12-07 03:00:00,0.482516666666667,0.5354,-4.6,43,334,0.3,327,1,0,0,NA,NA,"1,021.30",-0.3,-5.4,43,340,0.8,334,1.4,NA,8.32523476403061,43.09107,0.245886620698198,-0.535316104422691,10.245150574,1.91991580996938
2018-12-07 04:00:00,0.493316666666667,0.52215,-5.6,44,343,0.2,343,0.7,0,0,NA,NA,"1,021.90",-0.3,-6.4,44,339,0.6,335,1.1,NA,8.47033441484015,40.38891,0.226141479040203,-1.46177721260835,10.160691337125,1.69035692228485
2018-12-07 05:00:00,0.50275,0.507416666666667,-6.5,47,338,0.3,328,0.8,0,0,NA,NA,"1,022.40",-0.4,-7.3,47,336,0.7,330,1.2,NA,8.94242503383106,39.49824,0.201596375812699,-2.26649295301297,10.0809849697917,1.13855993596061
2018-12-07 06:00:00,0.51155,0.497133333333333,-7.3,42,343,0.5,346,1.3,0,0,NA,NA,"1,023.10",-0.6,-8.1,42,353,0.6,355,1.1,NA,8.12049491510888,37.32435,0.209116687207511,-3.01395039025937,9.55093498,1.43044006489112
2018-12-07 07:00:00,0.518783333333333,0.488933333333333,-7.9,39,348,0.4,337,1,0,0,NA,NA,"1,024.20",-0.9,-8.7,40,12,0.5,8,0.9,NA,7.79236448702077,35.35389,0.207771074096537,-3.6263500905261,9.43561396,1.64324947297923
2018-12-07 08:00:00,0.520133333333333,0.480316666666667,-8,34,342,0.4,356,1.3,0,0,NA,NA,"1,025.00",-1.4,-8.8,35,351,0.4,354,0.9,NA,7.00661817993368,33.07962,0.223572465778639,-3.74047078703217,9.300316215,2.29369803506632
2018-12-07 09:00:00,0.51675,0.472933333333333,-7.2,26,316,0.6,319,1.6,0,0,NA,NA,"1,025.60",-1.8,-8.3,28,332,1,330,1.8,NA,5.90554363386303,29.33721,0.256129572301898,-3.45436479493549,9.16879828,3.26325464613697
2018-12-07 10:00:00,0.508316666666667,0.464616666666667,-6,23,330,0.6,351,1.6,0,0,NA,NA,"1,025.80",-2,-7.6,26,337,0.9,338,1.6,NA,5.58935836073716,25.96626,0.275891084989714,-2.73964695027837,9.017014785,3.42765642426285
2018-12-07 11:00:00,0.493083333333333,0.4551,-5.4,21,333,0.9,332,2.1,0,0,NA,NA,"1,025.20",-2.1,-6.8,21,347,1,345,1.7,NA,4.74906750189399,22.3587,0.310664705395379,-1.44182219370475,8.84335733,4.09428982810601
2018-12-07 12:00:00,0.486616666666667,0.439716666666667,-5.1,21,338,0.9,356,2.2,0,0,NA,NA,"1,024.30",-2,-6.3,19,356,1,345,1.6,NA,4.39608303941939,19.33425,0.329271140244069,-0.887730810342759,8.583753795,4.18767075558061
2018-12-07 13:00:00,0.48465,0.42555,-4.6,21,331,0.8,338,2.2,0,0,NA,NA,"1,023.90",-2,-5.7,19,355,1.1,349,1.9,NA,4.40096990011832,17.46924,0.342584102896764,-0.718798133997041,8.340968825,3.93999892488168
2018-12-07 14:00:00,0.480728813559322,0.416830508474576,-4.3,21,335,0.9,335,2.4,0,0,NA,NA,"1,023.30",-2.1,-5.4,20,354,1.1,347,1.9,NA,4.58422908575034,16.81668,0.345104029050102,-0.381355983198034,8.1933803020339,3.60915121628356
2018-12-07 15:00:00,0.479383333333333,0.408333333333333,-4.1,22,323,0.5,339,1.4,0,0,NA,NA,"1,023.10",-2.2,-5.3,21,343,1.2,351,1.8,NA,4.76314978166132,16.76073,0.343037936661287,-0.265372442843216,8.05467346,3.29152367833868
2018-12-07 16:00:00,0.483333333333333,0.3979,-4.5,28,319,0.3,313,1,0,0,NA,NA,"1,023.10",-2.3,-5.5,30,336,1,336,1.6,NA,6.26757624359797,19.67367,0.299985962576107,-0.605584402095474,7.89295073,1.62537448640203
2018-12-07 17:00:00,0.494366666666667,0.3877,-5.4,30,313,0.4,309,1,0,0,NA,NA,"1,023.20",-2.6,-6.4,32,327,1.2,323,1.9,NA,6.57446269189354,22.41357,0.274600367405961,-1.55154333680218,7.75359167,1.17912897810645
2018-12-07 18:00:00,0.501266666666667,0.383016666666667,-6,37,296,0.3,285,0.8,0,0,NA,NA,"1,023.80",-2.9,-6.9,38,319,1.1,311,1.8,NA,7.51107530136784,26.1315,0.242197279758339,-2.14020826810918,7.691913825,0.180838523632159
2018-12-07 19:00:00,0.507166666666667,0.379866666666667,-6.6,40,305,0.4,296,1.2,0,0,NA,NA,"1,024.20",-3.1,-7.5,40,330,1.2,326,1.9,NA,7.81533791125657,29.28363,0.225195486152222,-2.64199546323317,7.65744684,-0.157891071256565
2018-12-07 20:00:00,0.5131,0.379533333333333,-7.1,45,302,0.4,288,1.1,0,0,NA,NA,"1,024.50",-3.5,-8,45,328,1.4,324,2.2,NA,8.60303863043319,32.9397,0.199635063561326,-3.14531921623319,7.66541554,-0.937623090433194
2018-12-07 21:00:00,0.517,0.382,-7.4,50,325,0.4,324,1.2,0,0,NA,NA,"1,024.70",-3.7,-8.3,50,339,1.1,336,1.8,NA,9.42395560871775,36.54516,0.177867758542985,-3.47551715779332,7.71289196,-1.71106364871775
